iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
OWID_WRL,World,2019-12-31,27,27,0,0,0.003,0.003,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-01,27,0,0,0,0.003,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-02,27,0,0,0,0.003,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-03,44,17,0,0,0.006,0.002,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-04,44,0,0,0,0.006,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-05,59,15,0,0,0.008,0.002,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-06,59,0,0,0,0.008,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-07,59,0,0,0,0.008,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-08,59,0,0,0,0.008,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-09,59,0,0,0,0.008,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-10,59,0,0,0,0.008,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-11,59,0,1,1,0.008,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-12,59,0,1,0,0.008,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-13,60,1,1,0,0.008,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-14,60,0,1,0,0.008,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-15,61,1,2,1,0.008,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-16,61,0,2,0,0.008,0.0,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-17,66,5,2,0,0.008,0.001,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-18,83,17,2,0,0.011,0.002,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-19,219,136,3,1,0.028,0.017,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-20,239,20,3,0,0.031,0.003,0.0,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-21,392,153,6,3,0.05,0.02,0.001,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-22,534,142,17,11,0.069,0.018,0.002,0.001,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-23,631,97,17,0,0.081,0.012,0.002,0.0,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-24,897,266,26,9,0.115,0.034,0.003,0.001,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-25,1350,453,41,15,0.173,0.058,0.005,0.002,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-26,2023,673,56,15,0.26,0.086,0.007,0.002,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-27,2820,797,81,25,0.362,0.102,0.01,0.003,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-28,4587,1767,106,25,0.588,0.227,0.014,0.003,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-29,6067,1480,132,26,0.778,0.19,0.017,0.003,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-30,7823,1756,170,38,1.004,0.225,0.022,0.005,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-01-31,9826,2003,213,43,1.261,0.257,0.027,0.006,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-01,11946,2120,259,46,1.533,0.272,0.033,0.006,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-02,14554,2608,305,46,1.867,0.335,0.039,0.006,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-03,17372,2818,362,57,2.229,0.362,0.046,0.007,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-04,20615,3243,427,65,2.645,0.416,0.055,0.008,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-05,24522,3907,493,66,3.146,0.501,0.063,0.008,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-06,28273,3751,565,72,3.627,0.481,0.072,0.009,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-07,31491,3218,638,73,4.04,0.413,0.082,0.009,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-08,34933,3442,724,86,4.482,0.442,0.093,0.011,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-09,37552,2619,813,89,4.818,0.336,0.104,0.011,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-10,40540,2988,910,97,5.201,0.383,0.117,0.012,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-11,43105,2565,1018,108,5.53,0.329,0.131,0.014,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-12,45177,2072,1115,97,5.796,0.266,0.143,0.012,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-13,60328,15151,1370,255,7.74,1.944,0.176,0.033,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-14,64543,4215,1383,13,8.28,0.541,0.177,0.002,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-15,67103,2560,1527,144,8.609,0.328,0.196,0.018,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-16,69265,2162,1669,142,8.886,0.277,0.214,0.018,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-17,71332,2067,1775,106,9.151,0.265,0.228,0.014,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-18,73327,1995,1873,98,9.407,0.256,0.24,0.013,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-19,75191,1864,2012,139,9.646,0.239,0.258,0.018,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-20,75723,532,2128,116,9.715,0.068,0.273,0.015,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-21,76719,996,2247,119,9.842,0.128,0.288,0.015,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-22,77804,1085,2359,112,9.982,0.139,0.303,0.014,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-23,78812,1008,2463,104,10.111,0.129,0.316,0.013,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-24,79339,527,2619,156,10.178,0.068,0.336,0.02,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-25,80132,793,2698,79,10.28,0.102,0.346,0.01,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-26,80997,865,2762,64,10.391,0.111,0.354,0.008,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-27,82106,1109,2800,38,10.533,0.142,0.359,0.005,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-28,83375,1269,2857,57,10.696,0.163,0.367,0.007,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-02-29,85223,1848,2921,64,10.933,0.237,0.375,0.008,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-01,87042,1819,2979,58,11.167,0.233,0.382,0.007,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-02,89121,2079,3046,67,11.433,0.267,0.391,0.009,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-03,90943,1822,3118,72,11.667,0.234,0.4,0.009,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-04,93193,2250,3202,84,11.956,0.289,0.411,0.011,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-05,95464,2271,3282,80,12.247,0.291,0.421,0.01,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-06,98442,2978,3384,102,12.629,0.382,0.434,0.013,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-07,102524,4082,3488,104,13.153,0.524,0.447,0.013,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-08,106488,3964,3585,97,13.661,0.509,0.46,0.012,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-09,110633,4145,3813,228,14.193,0.532,0.489,0.029,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-10,115331,4698,4021,208,14.796,0.603,0.516,0.027,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-11,120250,4919,4293,272,15.427,0.631,0.551,0.035,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-12,127785,7535,4619,326,16.394,0.967,0.593,0.042,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-13,136806,9021,4968,349,17.551,1.157,0.637,0.045,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-14,146675,9869,5407,439,18.817,1.266,0.694,0.056,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
OWID_WRL,World,2020-03-15,158808,12133,5768,361,20.374,1.557,0.74,0.046,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705
